GEOID,variable,median_income,moe
11001000101,B19013_001,135708,43153
11001000102,B19013_001,159583,70430
11001000202,B19013_001,152059,60482
11001000300,B19013_001,174470,21374
11001000400,B19013_001,188929,71412
11001000501,B19013_001,109116,18172
11001000502,B19013_001,157344,32376
11001000600,B19013_001,183421,33830
11001000702,B19013_001,87750,16226
11001000703,B19013_001,119077,21804
11001000704,B19013_001,93538,34991
11001000802,B19013_001,144250,25623
11001000803,B19013_001,143375,54772
11001000804,B19013_001,250001,NA
11001000902,B19013_001,231250,58493
11001000903,B19013_001,250001,NA
11001000904,B19013_001,250001,NA
11001001002,B19013_001,157396,32696
11001001003,B19013_001,250001,NA
11001001004,B19013_001,222692,46518
11001001100,B19013_001,206250,116856
11001001200,B19013_001,142396,35397
11001001301,B19013_001,102321,30241
11001001303,B19013_001,100671,31897
11001001304,B19013_001,119638,21175
11001001401,B19013_001,207344,37777
11001001402,B19013_001,185250,51511
11001001500,B19013_001,250001,NA
11001001600,B19013_001,219241,28148
11001001702,B19013_001,133892,23626
11001001803,B19013_001,56964,12669
11001001804,B19013_001,71113,14501
11001001901,B19013_001,109559,59029
11001001902,B19013_001,164137,19217
11001002001,B19013_001,77361,52095
11001002002,B19013_001,250001,NA
11001002101,B19013_001,85316,35954
11001002102,B19013_001,97659,15070
11001002201,B19013_001,160938,46513
11001002202,B19013_001,92805,8480
11001002301,B19013_001,144167,48318
11001002302,B19013_001,106756,11492
11001002400,B19013_001,144167,36882
11001002501,B19013_001,173913,65708
11001002503,B19013_001,122526,49921
11001002504,B19013_001,109918,36092
11001002600,B19013_001,250001,NA
11001002702,B19013_001,137910,26432
11001002703,B19013_001,134702,42613
11001002704,B19013_001,88504,33941
11001002801,B19013_001,86029,16177
11001002802,B19013_001,82675,14933
11001002900,B19013_001,187125,42939
11001003000,B19013_001,103100,28235
11001003100,B19013_001,151635,33416
11001003200,B19013_001,135625,46544
11001003301,B19013_001,219831,28957
11001003302,B19013_001,161250,27095
11001003400,B19013_001,109250,41524
11001003500,B19013_001,109403,26376
11001003600,B19013_001,123810,19064
11001003701,B19013_001,105365,41567
11001003702,B19013_001,89792,41776
11001003801,B19013_001,132188,46465
11001003802,B19013_001,159182,9679
11001003901,B19013_001,129095,43170
11001003902,B19013_001,114700,15081
11001004001,B19013_001,148125,41598
11001004002,B19013_001,167102,45557
11001004100,B19013_001,170288,32653
11001004201,B19013_001,150455,14269
11001004202,B19013_001,101146,19153
11001004300,B19013_001,132076,26689
11001004401,B19013_001,209013,21525
11001004402,B19013_001,177902,35204
11001004600,B19013_001,147237,41348
11001004702,B19013_001,145254,34664
11001004703,B19013_001,81458,40340
11001004704,B19013_001,11094,2778
11001004801,B19013_001,171694,39563
11001004802,B19013_001,121574,26672
11001004901,B19013_001,103839,25834
11001004902,B19013_001,160000,15811
11001005001,B19013_001,241548,57634
11001005003,B19013_001,145175,39146
11001005004,B19013_001,82386,15906
11001005202,B19013_001,158919,55942
11001005203,B19013_001,106923,35397
11001005302,B19013_001,138241,33146
11001005303,B19013_001,104085,16333
11001005501,B19013_001,139738,28793
11001005502,B19013_001,112736,17394
11001005503,B19013_001,100547,47147
11001005601,B19013_001,79524,4794
11001005602,B19013_001,115930,29360
11001005801,B19013_001,148333,35433
11001005802,B19013_001,151659,27298
11001005900,B19013_001,129901,20351
11001006400,B19013_001,83409,32696
11001006500,B19013_001,151464,44108
11001006600,B19013_001,163783,39952
11001006700,B19013_001,166250,29702
11001006801,B19013_001,171466,36245
11001006802,B19013_001,162173,33766
11001006804,B19013_001,111579,36014
11001006900,B19013_001,206429,32739
11001007000,B19013_001,176875,53123
11001007100,B19013_001,122071,35761
11001007201,B19013_001,136333,39677
11001007202,B19013_001,160333,21687
11001007203,B19013_001,166316,22095
11001007301,B19013_001,124519,34350
11001007304,B19013_001,41833,6981
11001007403,B19013_001,21850,16257
11001007404,B19013_001,52412,24407
11001007406,B19013_001,53138,11181
11001007407,B19013_001,52917,23829
11001007408,B19013_001,24487,10945
11001007409,B19013_001,40789,25944
11001007502,B19013_001,44746,7075
11001007503,B19013_001,59653,26941
11001007504,B19013_001,38188,15074
11001007601,B19013_001,56580,19642
11001007603,B19013_001,83250,11058
11001007604,B19013_001,85737,9567
11001007605,B19013_001,53814,12891
11001007703,B19013_001,62429,26255
11001007707,B19013_001,59512,32728
11001007708,B19013_001,51573,10148
11001007709,B19013_001,48508,32126
11001007803,B19013_001,48456,22538
11001007806,B19013_001,50607,19766
11001007807,B19013_001,57750,32379
11001007808,B19013_001,68782,13426
11001007809,B19013_001,75686,21864
11001007901,B19013_001,98566,9676
11001007903,B19013_001,98387,19295
11001008001,B19013_001,208750,53810
11001008002,B19013_001,135938,22738
11001008100,B19013_001,171235,21341
11001008200,B19013_001,129808,27186
11001008301,B19013_001,173542,37057
11001008302,B19013_001,166131,52783
11001008402,B19013_001,125231,22722
11001008410,B19013_001,201875,30598
11001008701,B19013_001,191842,50758
11001008702,B19013_001,103750,10304
11001008802,B19013_001,78505,17184
11001008803,B19013_001,91317,14597
11001008804,B19013_001,100320,45442
11001008903,B19013_001,57653,18816
11001008904,B19013_001,63140,19153
11001009000,B19013_001,64190,30364
11001009102,B19013_001,70548,25035
11001009201,B19013_001,96445,9117
11001009203,B19013_001,123266,48117
11001009204,B19013_001,45575,13553
11001009301,B19013_001,186063,84849
11001009302,B19013_001,106364,29915
11001009400,B19013_001,144230,22091
11001009503,B19013_001,121628,32877
11001009504,B19013_001,103469,16873
11001009505,B19013_001,96106,38372
11001009507,B19013_001,104250,49461
11001009508,B19013_001,90903,20804
11001009509,B19013_001,116613,28202
11001009510,B19013_001,61005,12945
11001009601,B19013_001,56696,31766
11001009602,B19013_001,34476,10604
11001009603,B19013_001,52837,24756
11001009604,B19013_001,81167,13352
11001009700,B19013_001,49449,13238
11001009801,B19013_001,16415,11209
11001009802,B19013_001,36205,14803
11001009803,B19013_001,40618,15294
11001009804,B19013_001,51261,3325
11001009807,B19013_001,64063,45115
11001009810,B19013_001,34226,12470
11001009811,B19013_001,50836,6846
11001009901,B19013_001,102422,50517
11001009902,B19013_001,89740,46310
11001009903,B19013_001,129853,53908
11001009904,B19013_001,73859,24001
11001009905,B19013_001,68125,30950
11001009906,B19013_001,73173,25498
11001009907,B19013_001,67724,26468
11001010100,B19013_001,111875,35279
11001010201,B19013_001,100194,10829
11001010202,B19013_001,120389,33830
11001010300,B19013_001,112778,40979
11001010400,B19013_001,93312,28493
11001010500,B19013_001,107414,30561
11001010601,B19013_001,120115,22208
11001010602,B19013_001,175687,21551
11001010603,B19013_001,109103,26732
11001010700,B19013_001,101786,21155
11001010800,B19013_001,35983,5631
11001010900,B19013_001,36156,12343
11001011001,B19013_001,135179,43612
11001011002,B19013_001,102371,19932
11001011100,B19013_001,85913,46630
